Tamaño,N,Dificultad,Scramble,Iteración,Archivo,Status,Movimientos,Nodos,Tiempo_seg,RAM_KB
8x8,8,Facil (10),10,73,tableros/8x8/Facil_10/instancia_073.txt,Resuelto,10.0,37.0,0.05376005172729492,5.5
8x8,8,Facil (10),10,74,tableros/8x8/Facil_10/instancia_074.txt,Resuelto,10.0,54.0,0.05341982841491699,5.5
8x8,8,Facil (10),10,75,tableros/8x8/Facil_10/instancia_075.txt,Resuelto,10.0,23.0,0.050116777420043945,5.5
8x8,8,Facil (10),10,76,tableros/8x8/Facil_10/instancia_076.txt,Resuelto,10.0,19.0,0.05027604103088379,5.5
8x8,8,Facil (10),10,77,tableros/8x8/Facil_10/instancia_077.txt,Resuelto,10.0,34.0,0.05284738540649414,5.5
8x8,8,Facil (10),10,78,tableros/8x8/Facil_10/instancia_078.txt,Resuelto,10.0,22.0,0.05362868309020996,5.5
8x8,8,Facil (10),10,79,tableros/8x8/Facil_10/instancia_079.txt,Resuelto,10.0,19.0,0.05031251907348633,5.5
8x8,8,Facil (10),10,80,tableros/8x8/Facil_10/instancia_080.txt,Resuelto,10.0,22.0,0.0500643253326416,5.5
8x8,8,Facil (10),10,81,tableros/8x8/Facil_10/instancia_081.txt,Resuelto,10.0,23.0,0.04996347427368164,5.5
8x8,8,Facil (10),10,82,tableros/8x8/Facil_10/instancia_082.txt,Resuelto,10.0,22.0,0.05352926254272461,5.5
8x8,8,Facil (10),10,83,tableros/8x8/Facil_10/instancia_083.txt,Resuelto,10.0,20.0,0.056012868881225586,5.5
8x8,8,Facil (10),10,84,tableros/8x8/Facil_10/instancia_084.txt,Resuelto,10.0,22.0,0.05436205863952637,5.5
8x8,8,Facil (10),10,85,tableros/8x8/Facil_10/instancia_085.txt,Resuelto,10.0,22.0,0.05417513847351074,5.5
8x8,8,Facil (10),10,86,tableros/8x8/Facil_10/instancia_086.txt,Resuelto,10.0,25.0,0.05407834053039551,5.5
8x8,8,Facil (10),10,87,tableros/8x8/Facil_10/instancia_087.txt,Resuelto,10.0,19.0,0.05321383476257324,5.5
8x8,8,Facil (10),10,88,tableros/8x8/Facil_10/instancia_088.txt,Resuelto,10.0,20.0,0.05365586280822754,5.5
8x8,8,Facil (10),10,89,tableros/8x8/Facil_10/instancia_089.txt,Resuelto,10.0,18.0,0.0538938045501709,5.5
8x8,8,Facil (10),10,90,tableros/8x8/Facil_10/instancia_090.txt,Resuelto,10.0,18.0,0.05356287956237793,5.5
8x8,8,Facil (10),10,91,tableros/8x8/Facil_10/instancia_091.txt,Resuelto,10.0,20.0,0.05366992950439453,5.5
8x8,8,Facil (10),10,92,tableros/8x8/Facil_10/instancia_092.txt,Resuelto,10.0,20.0,0.0515294075012207,5.5
8x8,8,Facil (10),10,93,tableros/8x8/Facil_10/instancia_093.txt,Resuelto,10.0,17.0,0.049242496490478516,5.5
8x8,8,Facil (10),10,94,tableros/8x8/Facil_10/instancia_094.txt,Resuelto,10.0,19.0,0.05082416534423828,5.5
8x8,8,Facil (10),10,95,tableros/8x8/Facil_10/instancia_095.txt,Resuelto,10.0,36.0,0.05208921432495117,5.5
8x8,8,Facil (10),10,96,tableros/8x8/Facil_10/instancia_096.txt,Resuelto,10.0,23.0,0.051674604415893555,5.5
8x8,8,Facil (10),10,97,tableros/8x8/Facil_10/instancia_097.txt,Resuelto,10.0,23.0,0.05080461502075195,5.5
8x8,8,Facil (10),10,98,tableros/8x8/Facil_10/instancia_098.txt,Resuelto,10.0,34.0,0.054624080657958984,5.5
8x8,8,Facil (10),10,99,tableros/8x8/Facil_10/instancia_099.txt,Resuelto,10.0,22.0,0.05117630958557129,5.5
8x8,8,Facil (10),10,100,tableros/8x8/Facil_10/instancia_100.txt,Resuelto,10.0,18.0,0.04973769187927246,5.5
8x8,8,Medio (20),20,1,tableros/8x8/Medio_20/instancia_001.txt,Resuelto,20.0,155.0,0.06316089630126953,10.5
8x8,8,Medio (20),20,2,tableros/8x8/Medio_20/instancia_002.txt,Resuelto,18.0,71.0,0.0583806037902832,9.5
8x8,8,Medio (20),20,3,tableros/8x8/Medio_20/instancia_003.txt,Resuelto,20.0,41.0,0.0553736686706543,10.5
8x8,8,Medio (20),20,4,tableros/8x8/Medio_20/instancia_004.txt,Resuelto,16.0,58.0,0.05339360237121582,8.5
8x8,8,Medio (20),20,5,tableros/8x8/Medio_20/instancia_005.txt,Resuelto,18.0,34.0,0.053824424743652344,9.5
8x8,8,Medio (20),20,6,tableros/8x8/Medio_20/instancia_006.txt,Resuelto,20.0,83.0,0.07267260551452637,10.5
8x8,8,Medio (20),20,7,tableros/8x8/Medio_20/instancia_007.txt,Resuelto,20.0,97.0,0.06336426734924316,10.5
8x8,8,Medio (20),20,8,tableros/8x8/Medio_20/instancia_008.txt,Resuelto,20.0,264.0,0.08309030532836914,10.5
8x8,8,Medio (20),20,9,tableros/8x8/Medio_20/instancia_009.txt,Resuelto,20.0,201.0,0.07195186614990234,10.5
8x8,8,Medio (20),20,10,tableros/8x8/Medio_20/instancia_010.txt,Resuelto,18.0,36.0,0.056000709533691406,9.5
8x8,8,Medio (20),20,11,tableros/8x8/Medio_20/instancia_011.txt,Resuelto,20.0,83.0,0.0593571662902832,10.5
8x8,8,Medio (20),20,12,tableros/8x8/Medio_20/instancia_012.txt,Resuelto,20.0,113.0,0.059081077575683594,10.5
8x8,8,Medio (20),20,13,tableros/8x8/Medio_20/instancia_013.txt,Resuelto,20.0,39.0,0.05178046226501465,10.5
8x8,8,Medio (20),20,14,tableros/8x8/Medio_20/instancia_014.txt,Resuelto,20.0,606.0,0.1056821346282959,10.5
8x8,8,Medio (20),20,15,tableros/8x8/Medio_20/instancia_015.txt,Resuelto,12.0,25.0,0.047127723693847656,6.5
8x8,8,Medio (20),20,16,tableros/8x8/Medio_20/instancia_016.txt,Resuelto,20.0,113.0,0.05513167381286621,10.5
8x8,8,Medio (20),20,17,tableros/8x8/Medio_20/instancia_017.txt,Resuelto,20.0,93.0,0.05318260192871094,10.5
8x8,8,Medio (20),20,18,tableros/8x8/Medio_20/instancia_018.txt,Resuelto,20.0,46.0,0.05074739456176758,10.5
8x8,8,Medio (20),20,19,tableros/8x8/Medio_20/instancia_019.txt,Resuelto,20.0,132.0,0.06065011024475098,10.5
8x8,8,Medio (20),20,20,tableros/8x8/Medio_20/instancia_020.txt,Resuelto,20.0,46.0,0.056879281997680664,10.5
8x8,8,Medio (20),20,21,tableros/8x8/Medio_20/instancia_021.txt,Resuelto,20.0,40.0,0.051947832107543945,10.5
8x8,8,Medio (20),20,22,tableros/8x8/Medio_20/instancia_022.txt,Resuelto,20.0,35.0,0.051126956939697266,10.5
8x8,8,Medio (20),20,23,tableros/8x8/Medio_20/instancia_023.txt,Resuelto,20.0,43.0,0.053572654724121094,10.5
8x8,8,Medio (20),20,24,tableros/8x8/Medio_20/instancia_024.txt,Resuelto,20.0,72.0,0.05470013618469238,10.5
8x8,8,Medio (20),20,25,tableros/8x8/Medio_20/instancia_025.txt,Resuelto,20.0,77.0,0.05505490303039551,10.5
8x8,8,Medio (20),20,26,tableros/8x8/Medio_20/instancia_026.txt,Resuelto,20.0,394.0,0.08791375160217285,10.5
8x8,8,Medio (20),20,27,tableros/8x8/Medio_20/instancia_027.txt,Resuelto,20.0,54.0,0.05125546455383301,10.5
8x8,8,Medio (20),20,28,tableros/8x8/Medio_20/instancia_028.txt,Resuelto,18.0,70.0,0.051522254943847656,9.5
8x8,8,Medio (20),20,29,tableros/8x8/Medio_20/instancia_029.txt,Resuelto,20.0,126.0,0.05739927291870117,10.5
8x8,8,Medio (20),20,30,tableros/8x8/Medio_20/instancia_030.txt,Resuelto,20.0,39.0,0.051618337631225586,10.5
8x8,8,Medio (20),20,31,tableros/8x8/Medio_20/instancia_031.txt,Resuelto,20.0,239.0,0.07192659378051758,10.5
8x8,8,Medio (20),20,32,tableros/8x8/Medio_20/instancia_032.txt,Resuelto,20.0,192.0,0.06208348274230957,10.5
8x8,8,Medio (20),20,33,tableros/8x8/Medio_20/instancia_033.txt,Resuelto,20.0,46.0,0.049631357192993164,10.5
8x8,8,Medio (20),20,34,tableros/8x8/Medio_20/instancia_034.txt,Resuelto,20.0,113.0,0.05719566345214844,10.5
8x8,8,Medio (20),20,35,tableros/8x8/Medio_20/instancia_035.txt,Resuelto,20.0,190.0,0.06675934791564941,10.5
8x8,8,Medio (20),20,36,tableros/8x8/Medio_20/instancia_036.txt,Resuelto,20.0,83.0,0.05295848846435547,10.5
8x8,8,Medio (20),20,37,tableros/8x8/Medio_20/instancia_037.txt,Resuelto,18.0,71.0,0.051995038986206055,9.5
8x8,8,Medio (20),20,38,tableros/8x8/Medio_20/instancia_038.txt,Resuelto,20.0,44.0,0.05284690856933594,10.5
8x8,8,Medio (20),20,39,tableros/8x8/Medio_20/instancia_039.txt,Resuelto,20.0,68.0,0.05918169021606445,10.5
8x8,8,Medio (20),20,40,tableros/8x8/Medio_20/instancia_040.txt,Resuelto,20.0,128.0,0.060159921646118164,10.5
8x8,8,Medio (20),20,41,tableros/8x8/Medio_20/instancia_041.txt,Resuelto,20.0,138.0,0.0609278678894043,10.5
8x8,8,Medio (20),20,42,tableros/8x8/Medio_20/instancia_042.txt,Resuelto,20.0,189.0,0.06226038932800293,10.5
8x8,8,Medio (20),20,43,tableros/8x8/Medio_20/instancia_043.txt,Resuelto,20.0,42.0,0.0533146858215332,10.5
8x8,8,Medio (20),20,44,tableros/8x8/Medio_20/instancia_044.txt,Resuelto,20.0,103.0,0.06077933311462402,10.5
8x8,8,Medio (20),20,45,tableros/8x8/Medio_20/instancia_045.txt,Resuelto,20.0,64.0,0.05583000183105469,10.5
8x8,8,Medio (20),20,46,tableros/8x8/Medio_20/instancia_046.txt,Resuelto,20.0,36.0,0.052045345306396484,10.5
8x8,8,Medio (20),20,47,tableros/8x8/Medio_20/instancia_047.txt,Resuelto,20.0,38.0,0.051952362060546875,10.5
8x8,8,Medio (20),20,48,tableros/8x8/Medio_20/instancia_048.txt,Resuelto,20.0,41.0,0.052205801010131836,10.5
8x8,8,Medio (20),20,49,tableros/8x8/Medio_20/instancia_049.txt,Resuelto,20.0,86.0,0.05791330337524414,10.5
8x8,8,Medio (20),20,50,tableros/8x8/Medio_20/instancia_050.txt,Resuelto,20.0,48.0,0.055068016052246094,10.5
8x8,8,Medio (20),20,51,tableros/8x8/Medio_20/instancia_051.txt,Resuelto,20.0,652.0,0.11980915069580078,10.5
8x8,8,Medio (20),20,52,tableros/8x8/Medio_20/instancia_052.txt,Resuelto,20.0,87.0,0.061048269271850586,10.5
8x8,8,Medio (20),20,53,tableros/8x8/Medio_20/instancia_053.txt,Resuelto,20.0,49.0,0.056288719177246094,10.5
8x8,8,Medio (20),20,54,tableros/8x8/Medio_20/instancia_054.txt,Resuelto,20.0,43.0,0.05597090721130371,10.5
8x8,8,Medio (20),20,55,tableros/8x8/Medio_20/instancia_055.txt,Resuelto,20.0,87.0,0.05619025230407715,10.5
8x8,8,Medio (20),20,56,tableros/8x8/Medio_20/instancia_056.txt,Resuelto,18.0,110.0,0.0628204345703125,9.5
8x8,8,Medio (20),20,57,tableros/8x8/Medio_20/instancia_057.txt,Resuelto,20.0,54.0,0.05771446228027344,10.5
8x8,8,Medio (20),20,58,tableros/8x8/Medio_20/instancia_058.txt,Resuelto,20.0,179.0,0.06988644599914551,10.5
8x8,8,Medio (20),20,59,tableros/8x8/Medio_20/instancia_059.txt,Resuelto,20.0,83.0,0.055922746658325195,10.5
8x8,8,Medio (20),20,60,tableros/8x8/Medio_20/instancia_060.txt,Resuelto,20.0,883.0,0.1309490203857422,10.5
8x8,8,Medio (20),20,61,tableros/8x8/Medio_20/instancia_061.txt,Resuelto,20.0,89.0,0.0528106689453125,10.5
8x8,8,Medio (20),20,62,tableros/8x8/Medio_20/instancia_062.txt,Resuelto,8.0,15.0,0.04631304740905762,4.5
8x8,8,Medio (20),20,63,tableros/8x8/Medio_20/instancia_063.txt,Resuelto,20.0,38.0,0.04826641082763672,10.5
8x8,8,Medio (20),20,64,tableros/8x8/Medio_20/instancia_064.txt,Resuelto,20.0,59.0,0.049834251403808594,10.5
8x8,8,Medio (20),20,65,tableros/8x8/Medio_20/instancia_065.txt,Resuelto,20.0,208.0,0.06741499900817871,10.5
8x8,8,Medio (20),20,66,tableros/8x8/Medio_20/instancia_066.txt,Resuelto,18.0,37.0,0.04811549186706543,9.5
8x8,8,Medio (20),20,67,tableros/8x8/Medio_20/instancia_067.txt,Resuelto,20.0,35.0,0.05077219009399414,10.5
8x8,8,Medio (20),20,68,tableros/8x8/Medio_20/instancia_068.txt,Resuelto,20.0,182.0,0.0659034252166748,10.5
8x8,8,Medio (20),20,69,tableros/8x8/Medio_20/instancia_069.txt,Resuelto,20.0,152.0,0.0583500862121582,10.5
8x8,8,Medio (20),20,70,tableros/8x8/Medio_20/instancia_070.txt,Resuelto,10.0,18.0,0.048682451248168945,5.5
8x8,8,Medio (20),20,71,tableros/8x8/Medio_20/instancia_071.txt,Resuelto,14.0,61.0,0.05678129196166992,7.5
8x8,8,Medio (20),20,72,tableros/8x8/Medio_20/instancia_072.txt,Resuelto,20.0,41.0,0.05246567726135254,10.5
8x8,8,Medio (20),20,73,tableros/8x8/Medio_20/instancia_073.txt,Resuelto,20.0,153.0,0.05837368965148926,10.5
8x8,8,Medio (20),20,74,tableros/8x8/Medio_20/instancia_074.txt,Resuelto,20.0,41.0,0.050443410873413086,10.5
8x8,8,Medio (20),20,75,tableros/8x8/Medio_20/instancia_075.txt,Resuelto,20.0,130.0,0.0613861083984375,10.5
8x8,8,Medio (20),20,76,tableros/8x8/Medio_20/instancia_076.txt,Resuelto,20.0,133.0,0.06078505516052246,10.5
8x8,8,Medio (20),20,77,tableros/8x8/Medio_20/instancia_077.txt,Resuelto,20.0,43.0,0.0519556999206543,10.5
8x8,8,Medio (20),20,78,tableros/8x8/Medio_20/instancia_078.txt,Resuelto,20.0,730.0,0.11841249465942383,10.5
8x8,8,Medio (20),20,79,tableros/8x8/Medio_20/instancia_079.txt,Resuelto,20.0,42.0,0.04858827590942383,10.5
8x8,8,Medio (20),20,80,tableros/8x8/Medio_20/instancia_080.txt,Resuelto,20.0,41.0,0.04835796356201172,10.5
8x8,8,Medio (20),20,81,tableros/8x8/Medio_20/instancia_081.txt,Resuelto,20.0,39.0,0.048145294189453125,10.5
8x8,8,Medio (20),20,82,tableros/8x8/Medio_20/instancia_082.txt,Resuelto,20.0,163.0,0.062220096588134766,10.5
8x8,8,Medio (20),20,83,tableros/8x8/Medio_20/instancia_083.txt,Resuelto,20.0,73.0,0.051461219787597656,10.5
8x8,8,Medio (20),20,84,tableros/8x8/Medio_20/instancia_084.txt,Resuelto,14.0,33.0,0.05081486701965332,7.5
8x8,8,Medio (20),20,85,tableros/8x8/Medio_20/instancia_085.txt,Resuelto,20.0,625.0,0.10675287246704102,10.5
8x8,8,Medio (20),20,86,tableros/8x8/Medio_20/instancia_086.txt,Resuelto,16.0,124.0,0.05624723434448242,8.5
8x8,8,Medio (20),20,87,tableros/8x8/Medio_20/instancia_087.txt,Resuelto,20.0,58.0,0.050124406814575195,10.5
8x8,8,Medio (20),20,88,tableros/8x8/Medio_20/instancia_088.txt,Resuelto,20.0,138.0,0.05853748321533203,10.5
8x8,8,Medio (20),20,89,tableros/8x8/Medio_20/instancia_089.txt,Resuelto,20.0,40.0,0.048445940017700195,10.5
8x8,8,Medio (20),20,90,tableros/8x8/Medio_20/instancia_090.txt,Resuelto,20.0,105.0,0.05481290817260742,10.5
8x8,8,Medio (20),20,91,tableros/8x8/Medio_20/instancia_091.txt,Resuelto,20.0,42.0,0.04828381538391113,10.5
8x8,8,Medio (20),20,92,tableros/8x8/Medio_20/instancia_092.txt,Resuelto,20.0,43.0,0.052202701568603516,10.5
8x8,8,Medio (20),20,93,tableros/8x8/Medio_20/instancia_093.txt,Resuelto,16.0,133.0,0.06754660606384277,8.5
8x8,8,Medio (20),20,94,tableros/8x8/Medio_20/instancia_094.txt,Resuelto,20.0,287.0,0.08192276954650879,10.5
8x8,8,Medio (20),20,95,tableros/8x8/Medio_20/instancia_095.txt,Resuelto,20.0,37.0,0.05554842948913574,10.5
8x8,8,Medio (20),20,96,tableros/8x8/Medio_20/instancia_096.txt,Resuelto,20.0,238.0,0.07729625701904297,10.5
8x8,8,Medio (20),20,97,tableros/8x8/Medio_20/instancia_097.txt,Resuelto,16.0,63.0,0.05739760398864746,8.5
8x8,8,Medio (20),20,98,tableros/8x8/Medio_20/instancia_098.txt,Resuelto,20.0,85.0,0.056032657623291016,10.5
8x8,8,Medio (20),20,99,tableros/8x8/Medio_20/instancia_099.txt,Resuelto,20.0,229.0,0.07087206840515137,10.5
8x8,8,Medio (20),20,100,tableros/8x8/Medio_20/instancia_100.txt,Resuelto,18.0,110.0,0.058539390563964844,9.5
8x8,8,Dificil (50),50,1,tableros/8x8/Dificil_50/instancia_001.txt,Resuelto,48.0,5117.0,0.45009565353393555,24.5
8x8,8,Dificil (50),50,2,tableros/8x8/Dificil_50/instancia_002.txt,Resuelto,50.0,9527.0,0.6043083667755127,25.5
8x8,8,Dificil (50),50,3,tableros/8x8/Dificil_50/instancia_003.txt,Resuelto,46.0,14896.0,0.7773687839508057,23.5
8x8,8,Dificil (50),50,4,tableros/8x8/Dificil_50/instancia_004.txt,Resuelto,48.0,100453.0,4.6474573612213135,24.5
8x8,8,Dificil (50),50,5,tableros/8x8/Dificil_50/instancia_005.txt,Resuelto,50.0,57994.0,3.4148943424224854,25.5
8x8,8,Dificil (50),50,6,tableros/8x8/Dificil_50/instancia_006.txt,Resuelto,44.0,46315.0,2.4829800128936768,22.5
8x8,8,Dificil (50),50,7,tableros/8x8/Dificil_50/instancia_007.txt,Resuelto,42.0,3373.0,0.1887505054473877,21.5
8x8,8,Dificil (50),50,8,tableros/8x8/Dificil_50/instancia_008.txt,Resuelto,44.0,2357.0,0.1506977081298828,22.5
8x8,8,Dificil (50),50,9,tableros/8x8/Dificil_50/instancia_009.txt,Resuelto,50.0,54030.0,2.4984652996063232,25.5
8x8,8,Dificil (50),50,10,tableros/8x8/Dificil_50/instancia_010.txt,Resuelto,48.0,208215.0,10.531471252441406,24.5
8x8,8,Dificil (50),50,11,tableros/8x8/Dificil_50/instancia_011.txt,Resuelto,44.0,15784.0,0.7833466529846191,22.5
8x8,8,Dificil (50),50,12,tableros/8x8/Dificil_50/instancia_012.txt,Resuelto,48.0,815.0,0.06479501724243164,24.5
8x8,8,Dificil (50),50,13,tableros/8x8/Dificil_50/instancia_013.txt,Resuelto,48.0,7444.0,0.3769972324371338,24.5
8x8,8,Dificil (50),50,14,tableros/8x8/Dificil_50/instancia_014.txt,Resuelto,50.0,96829.0,4.3564653396606445,25.5
8x8,8,Dificil (50),50,15,tableros/8x8/Dificil_50/instancia_015.txt,Resuelto,50.0,94419.0,4.219763278961182,25.5
8x8,8,Dificil (50),50,16,tableros/8x8/Dificil_50/instancia_016.txt,Resuelto,48.0,31747.0,1.4796876907348633,24.5
8x8,8,Dificil (50),50,17,tableros/8x8/Dificil_50/instancia_017.txt,Resuelto,46.0,54116.0,2.579082489013672,23.5
8x8,8,Dificil (50),50,18,tableros/8x8/Dificil_50/instancia_018.txt,Resuelto,40.0,8730.0,0.4638478755950928,20.5
8x8,8,Dificil (50),50,19,tableros/8x8/Dificil_50/instancia_019.txt,Resuelto,42.0,216612.0,10.143576622009277,21.5
8x8,8,Dificil (50),50,20,tableros/8x8/Dificil_50/instancia_020.txt,Resuelto,50.0,133891.0,7.240743637084961,25.5
8x8,8,Dificil (50),50,21,tableros/8x8/Dificil_50/instancia_021.txt,Resuelto,50.0,1937.0,0.11214542388916016,25.5
8x8,8,Dificil (50),50,22,tableros/8x8/Dificil_50/instancia_022.txt,Resuelto,46.0,7109.0,0.38520288467407227,23.5
8x8,8,Dificil (50),50,23,tableros/8x8/Dificil_50/instancia_023.txt,Resuelto,50.0,650.0,0.059433698654174805,25.5
8x8,8,Dificil (50),50,24,tableros/8x8/Dificil_50/instancia_024.txt,Resuelto,42.0,633117.0,29.771011352539062,21.5
8x8,8,Dificil (50),50,25,tableros/8x8/Dificil_50/instancia_025.txt,Resuelto,48.0,6365.0,0.23932671546936035,24.5
8x8,8,Dificil (50),50,26,tableros/8x8/Dificil_50/instancia_026.txt,Resuelto,44.0,991.0,0.0570673942565918,22.5
8x8,8,Dificil (50),50,27,tableros/8x8/Dificil_50/instancia_027.txt,Resuelto,50.0,356785.0,14.047593355178833,25.5
8x8,8,Dificil (50),50,28,tableros/8x8/Dificil_50/instancia_028.txt,Resuelto,50.0,43738.0,1.8925111293792725,25.5
8x8,8,Dificil (50),50,29,tableros/8x8/Dificil_50/instancia_029.txt,Resuelto,48.0,22214.0,1.0755786895751953,24.5
8x8,8,Dificil (50),50,30,tableros/8x8/Dificil_50/instancia_030.txt,Resuelto,48.0,47186.0,2.8858368396759033,24.5
8x8,8,Dificil (50),50,31,tableros/8x8/Dificil_50/instancia_031.txt,Resuelto,48.0,96605.0,4.883584260940552,24.5
8x8,8,Dificil (50),50,32,tableros/8x8/Dificil_50/instancia_032.txt,Faltó Tiempo,,,300.0,
8x8,8,Dificil (50),50,33,tableros/8x8/Dificil_50/instancia_033.txt,Resuelto,50.0,27717.0,1.4291818141937256,25.5
8x8,8,Dificil (50),50,34,tableros/8x8/Dificil_50/instancia_034.txt,Resuelto,46.0,195986.0,9.272542238235474,23.5
8x8,8,Dificil (50),50,35,tableros/8x8/Dificil_50/instancia_035.txt,Resuelto,48.0,1794.0,0.11861705780029297,24.5
8x8,8,Dificil (50),50,36,tableros/8x8/Dificil_50/instancia_036.txt,Resuelto,46.0,978572.0,45.65186071395874,23.5
8x8,8,Dificil (50),50,37,tableros/8x8/Dificil_50/instancia_037.txt,Resuelto,42.0,81.0,0.02783036231994629,21.5
8x8,8,Dificil (50),50,38,tableros/8x8/Dificil_50/instancia_038.txt,Resuelto,44.0,8654.0,0.42946720123291016,22.5
8x8,8,Dificil (50),50,39,tableros/8x8/Dificil_50/instancia_039.txt,Resuelto,44.0,37024.0,1.6608622074127197,22.5
8x8,8,Dificil (50),50,40,tableros/8x8/Dificil_50/instancia_040.txt,Resuelto,50.0,4293.0,0.17696619033813477,25.5
8x8,8,Dificil (50),50,41,tableros/8x8/Dificil_50/instancia_041.txt,Resuelto,50.0,6656.0,0.2926480770111084,25.5
8x8,8,Dificil (50),50,42,tableros/8x8/Dificil_50/instancia_042.txt,Resuelto,44.0,60748.0,2.3499162197113037,22.5
8x8,8,Dificil (50),50,43,tableros/8x8/Dificil_50/instancia_043.txt,Resuelto,50.0,177273.0,5.811256408691406,25.5
8x8,8,Dificil (50),50,44,tableros/8x8/Dificil_50/instancia_044.txt,Resuelto,50.0,1945.0,0.09738731384277344,25.5
8x8,8,Dificil (50),50,45,tableros/8x8/Dificil_50/instancia_045.txt,Resuelto,50.0,6197.0,0.28705573081970215,25.5
8x8,8,Dificil (50),50,46,tableros/8x8/Dificil_50/instancia_046.txt,Resuelto,50.0,110221.0,3.908411741256714,25.5
8x8,8,Dificil (50),50,47,tableros/8x8/Dificil_50/instancia_047.txt,Resuelto,46.0,5744596.0,256.5261640548706,23.5
8x8,8,Dificil (50),50,48,tableros/8x8/Dificil_50/instancia_048.txt,Resuelto,50.0,561483.0,20.141242027282715,25.5
8x8,8,Dificil (50),50,49,tableros/8x8/Dificil_50/instancia_049.txt,Resuelto,50.0,41420.0,1.873246431350708,25.5
8x8,8,Dificil (50),50,50,tableros/8x8/Dificil_50/instancia_050.txt,Resuelto,40.0,5933.0,0.33741164207458496,20.5
8x8,8,Dificil (50),50,51,tableros/8x8/Dificil_50/instancia_051.txt,Resuelto,42.0,176.0,0.04587197303771973,21.5
8x8,8,Dificil (50),50,52,tableros/8x8/Dificil_50/instancia_052.txt,Resuelto,34.0,313127.0,16.258371114730835,17.5
8x8,8,Dificil (50),50,53,tableros/8x8/Dificil_50/instancia_053.txt,Resuelto,48.0,194993.0,9.330897808074951,24.5
8x8,8,Dificil (50),50,54,tableros/8x8/Dificil_50/instancia_054.txt,Resuelto,42.0,3378.0,0.23814129829406738,21.5
8x8,8,Dificil (50),50,55,tableros/8x8/Dificil_50/instancia_055.txt,Resuelto,44.0,30098.0,2.043942928314209,22.5
8x8,8,Dificil (50),50,56,tableros/8x8/Dificil_50/instancia_056.txt,Resuelto,50.0,1921.0,0.17975401878356934,25.5
8x8,8,Dificil (50),50,57,tableros/8x8/Dificil_50/instancia_057.txt,Resuelto,48.0,57664.0,3.2780990600585938,24.5
8x8,8,Dificil (50),50,58,tableros/8x8/Dificil_50/instancia_058.txt,Resuelto,34.0,3697.0,0.22929096221923828,17.5
8x8,8,Dificil (50),50,59,tableros/8x8/Dificil_50/instancia_059.txt,Resuelto,38.0,971.0,0.08514523506164551,19.5
8x8,8,Dificil (50),50,60,tableros/8x8/Dificil_50/instancia_060.txt,Resuelto,46.0,23154.0,1.2514746189117432,23.5
8x8,8,Dificil (50),50,61,tableros/8x8/Dificil_50/instancia_061.txt,Resuelto,44.0,271403.0,12.617970705032349,22.5
8x8,8,Dificil (50),50,62,tableros/8x8/Dificil_50/instancia_062.txt,Resuelto,50.0,178669.0,7.909452199935913,25.5
8x8,8,Dificil (50),50,63,tableros/8x8/Dificil_50/instancia_063.txt,Resuelto,48.0,519806.0,22.883596181869507,24.5
8x8,8,Dificil (50),50,64,tableros/8x8/Dificil_50/instancia_064.txt,Resuelto,48.0,17260.0,0.8819189071655273,24.5
8x8,8,Dificil (50),50,65,tableros/8x8/Dificil_50/instancia_065.txt,Resuelto,50.0,134.0,0.03484153747558594,25.5
8x8,8,Dificil (50),50,66,tableros/8x8/Dificil_50/instancia_066.txt,Resuelto,50.0,89681.0,4.056041955947876,25.5
8x8,8,Dificil (50),50,67,tableros/8x8/Dificil_50/instancia_067.txt,Resuelto,46.0,21504.0,1.0626790523529053,23.5
8x8,8,Dificil (50),50,68,tableros/8x8/Dificil_50/instancia_068.txt,Resuelto,44.0,24971.0,1.2228939533233643,22.5
8x8,8,Dificil (50),50,69,tableros/8x8/Dificil_50/instancia_069.txt,Resuelto,46.0,1257.0,0.09798383712768555,23.5
8x8,8,Dificil (50),50,70,tableros/8x8/Dificil_50/instancia_070.txt,Resuelto,42.0,5991.0,0.4024503231048584,21.5
8x8,8,Dificil (50),50,71,tableros/8x8/Dificil_50/instancia_071.txt,Resuelto,50.0,152686.0,8.156393051147461,25.5
8x8,8,Dificil (50),50,72,tableros/8x8/Dificil_50/instancia_072.txt,Resuelto,50.0,6329.0,0.3331749439239502,25.5
8x8,8,Dificil (50),50,73,tableros/8x8/Dificil_50/instancia_073.txt,Resuelto,50.0,84628.0,3.9633872509002686,25.5
8x8,8,Dificil (50),50,74,tableros/8x8/Dificil_50/instancia_074.txt,Resuelto,42.0,7705.0,0.4234933853149414,21.5
8x8,8,Dificil (50),50,75,tableros/8x8/Dificil_50/instancia_075.txt,Resuelto,44.0,10643.0,0.5743298530578613,22.5
8x8,8,Dificil (50),50,76,tableros/8x8/Dificil_50/instancia_076.txt,Resuelto,38.0,34746.0,1.7880356311798096,19.5
8x8,8,Dificil (50),50,77,tableros/8x8/Dificil_50/instancia_077.txt,Resuelto,40.0,2207606.0,104.51974630355835,20.5
8x8,8,Dificil (50),50,78,tableros/8x8/Dificil_50/instancia_078.txt,Resuelto,40.0,120.0,0.031377315521240234,20.5
